02103, -98.7185,  19.0361,    5230.
02106, -98.7175,  19.0557,    5432.
02109, -98.7157,  19.0688,    5527.
02112, -98.7144,  19.0688,    5601.
02115, -98.7193,  19.0675,    5466.
02118, -98.7206,  19.0650,    5637.
02121, -98.7144,  19.0830,    5746.
02124, -98.7094,  19.0900,    5760.
02127, -98.7158,  19.0664,    5519.
02130, -98.7083,  19.0896,    5649.
02133, -98.7039,  19.0954,    5963.
02136, -98.7076,  19.0961,    5641.
02139, -98.7064,  19.0938,    5565.
02142, -98.6986,  19.1123,    5955.
02145, -98.6969,  19.1135,    5985.
02148, -98.6987,  19.1160,    5818.
02151, -98.6896,  19.1341,    6295.
02154, -98.6865,  19.1346,    6299.
02157, -98.6881,  19.1314,    6297.
02160, -98.6838,  19.1375,    6566.
02163, -98.6849,  19.1362,    6314.
02166, -98.6830,  19.1359,    6372.
02169, -98.6777,  19.1359,    6512.
02172, -98.6721,  19.1323,    6764.
02175, -98.6702,  19.1324,    6616.
02178, -98.6646,  19.1286,    6827.
02181, -98.6705,  19.1303,    6661.
02184, -98.6598,  19.1278,    6894.
02187, -98.6588,  19.1296,    6800.
02190, -98.6530,  19.1256,    7117.
02193, -98.6522,  19.1251,    7075.
02196, -98.6525,  19.1256,    6972.
02199, -98.6495,  19.1252,    7075.
02202, -98.6443,  19.1229,    7239.
02205, -98.6418,  19.1202,    7226.
02208, -98.6363,  19.1170,    7349.
02211, -98.6323,  19.1152,    7400.
02214, -98.6255,  19.1069,    7609.
02217, -98.6275,  19.1063,    7552.
02220, -98.6193,  19.1015,    7607.
02223, -98.6213,  19.1025,    7608.
02226, -98.6093,  19.0936,    7721.
02229, -98.6043,  19.0935,    7750.
02232, -98.6041,  19.0921,    7812.
02235, -98.5964,  19.0873,    7897.
02238, -98.5957,  19.0845,    7994.
02241, -98.5899,  19.0779,    8000.
02244, -98.5907,  19.0712,    8010.
02247, -98.5779,  19.0691,    8364.
02250, -98.5885,  19.0811,    7929.
02253, -98.5407,  19.0869,    9258.
02256, -98.5594,  19.0707,    8318.
02259, -98.5591,  19.0772,    8225.
02262, -98.7039,  18.8025,    3286.
02265, -98.7063,  18.8007,    3332.
02268, -98.7075,  18.8086,    3390.
02271, -98.7075,  18.8137,    3421.
02274, -98.7043,  18.8352,    3427.
02277, -98.7103,  18.8744,    3404.
02280, -98.7198,  18.9134,    3847.
02283, -98.7136,  18.8567,    3493.
02286, -98.7102,  18.9386,    4138.
02289, -98.7271,  18.9167,    4017.
02292, -98.7242,  18.9283,    3891.
02295, -98.7277,  18.9401,    4152.
02298, -98.7235,  18.9577,    4387.
02301, -98.7333,  18.9546,    4542.
02304, -98.7307,  18.9353,    3833.
02307, -98.7187,  18.9718,    4617.
02310, -98.7296,  18.9646,    4567.
02313, -98.7187,  18.9673,    4444.
02316, -98.7301,  18.9703,    4729.
02319, -98.7333,  18.9616,    4734.
02322, -98.7285,  18.9674,    4539.
02325, -98.7269,  18.9682,    4563.
02328, -98.7275,  18.9866,    4786.
02331, -98.7260,  19.0050,    5044.
02334, -98.7250,  18.9899,    4617.
02337, -98.7210,  19.0145,    5134.
02340, -98.7254,  19.0077,    4973.
02343, -98.7246,  19.0194,    5040.
02346, -98.7267,  19.0271,    5108.
02349, -98.7231,  19.0294,    5098.
02352, -98.7259,  19.0190,    4885.
02355, -98.7188,  19.0623,    5554.
02358, -98.7162,  19.0623,    5493.
02361, -98.7206,  19.0506,    5291.
02364, -98.7153,  19.0721,    5381.
02367, -98.7202,  19.0456,    5031.
02370, -98.7150,  19.0728,    6006.
02373, -98.7172,  19.0557,    5238.
02376, -98.7133,  19.0707,    5221.
02379, -98.7005,  19.1125,    6054.
02382, -98.7024,  19.1017,    6002.
02385, -98.7015,  19.1010,    6048.
02388, -98.6961,  19.1150,    6104.
02391, -98.7009,  19.1027,    6089.
02394, -98.7025,  19.0989,    5682.
02397, -98.6952,  19.1195,    5955.
02400, -98.6931,  19.1210,    6238.
02403, -98.6878,  19.1317,    6252.
02406, -98.6978,  19.1166,    5899.
02409, -98.6908,  19.1307,    6275.
02412, -98.6869,  19.1362,    6239.
02415, -98.6812,  19.1370,    6533.
02418, -98.6837,  19.1367,    6446.
02421, -98.6771,  19.1344,    6477.
02424, -98.6713,  19.1313,    6810.
02427, -98.6689,  19.1319,    6705.
02430, -98.6673,  19.1314,    6715.
02433, -98.6589,  19.1286,    6926.
02436, -98.6603,  19.1294,    6875.
02439, -98.6606,  19.1283,    6858.
02442, -98.6548,  19.1255,    6995.
02445, -98.6553,  19.1261,    7043.
02448, -98.6469,  19.1241,    7179.
02451, -98.6446,  19.1213,    7179.
02454, -98.6419,  19.1216,    7194.
02457, -98.6391,  19.1191,    7322.
02460, -98.6367,  19.1157,    7341.
02463, -98.6278,  19.1109,    7727.
02466, -98.6270,  19.1093,    7524.
02469, -98.6178,  19.1014,    7735.
02472, -98.6207,  19.1062,    7492.
02475, -98.6215,  19.1063,    7455.
02478, -98.6102,  19.0961,    7783.
02481, -98.6069,  19.0958,    7747.
02484, -98.6007,  19.0866,    7866.
02487, -98.6013,  19.0875,    7860.
02490, -98.5898,  19.0795,    7975.
02493, -98.5925,  19.0846,    7910.
02496, -98.5886,  19.0759,    7929.
02499, -98.5837,  19.0714,    7914.
02502, -98.5739,  19.0701,    8387.
02505, -98.5630,  19.0733,    8726.
02508, -98.5747,  19.0703,    8167.
02511, -98.7085,  18.8020,    3515.
02514, -98.7023,  18.8107,    3326.
02517, -98.7008,  18.8114,    3422.
02520, -98.7127,  18.8309,    3467.
02523, -98.7184,  18.8882,    3904.
02526, -98.7120,  18.8747,    3783.
02529, -98.7212,  18.9082,    3785.
02532, -98.7188,  18.9007,    4046.
02535, -98.7202,  18.9164,    4180.
02538, -98.7354,  18.9236,    4007.
02541, -98.7249,  18.9466,    4094.
02544, -98.7184,  18.9620,    4434.
02547, -98.7191,  18.9573,    4364.
02550, -98.7246,  18.9533,    4583.
02553, -98.7243,  18.9520,    4410.
02556, -98.7337,  18.9575,    4402.
02559, -98.7262,  18.9524,    4400.
02562, -98.7288,  18.9736,    4602.
02565, -98.7274,  18.9658,    4404.
02568, -98.7319,  18.9681,    4408.
02571, -98.7296,  18.9732,    4622.
02574, -98.7297,  18.9769,    4732.
02577, -98.7286,  18.9905,    4862.
02580, -98.7277,  18.9851,    4741.
02583, -98.7252,  18.9896,    4854.
02586, -98.7274,  18.9988,    4915.
02589, -98.7274,  19.0187,    4892.
02592, -98.7215,  19.0239,    5278.
02595, -98.7223,  19.0233,    5150.
02598, -98.7261,  19.0344,    5270.
02601, -98.7207,  19.0450,    5427.
02604, -98.7209,  19.0397,    5329.
02607, -98.7138,  19.0627,    5663.
02610, -98.7233,  19.0425,    5284.
02613, -98.7218,  19.0654,    5373.
02616, -98.7217,  19.0396,    5084.
02619, -98.7098,  19.0837,    5693.
02622, -98.7197,  19.0668,    5252.
02625, -98.7165,  19.0751,    5427.
02628, -98.7124,  19.0823,    5517.
02631, -98.7074,  19.0936,    5907.
02634, -98.7041,  19.0985,    5932.
02637, -98.7048,  19.0962,    5593.
02640, -98.7009,  19.1070,    6026.
02643, -98.7007,  19.1078,    6172.
02646, -98.6944,  19.1218,    6255.
02649, -98.7006,  19.1052,    5603.
02652, -98.6947,  19.1156,    6038.
02655, -98.6900,  19.1277,    6159.
02658, -98.6938,  19.1276,    6166.
02661, -98.6935,  19.1219,    6038.
02664, -98.6837,  19.1367,    6430.
02667, -98.6807,  19.1357,    6429.
02670, -98.6776,  19.1340,    6581.
02673, -98.6760,  19.1331,    6579.
02676, -98.6742,  19.1337,    6702.
02679, -98.6689,  19.1329,    6717.
02682, -98.6679,  19.1331,    6685.
02685, -98.6627,  19.1292,    6827.
02688, -98.6573,  19.1271,    6959.
02691, -98.6587,  19.1277,    6946.
02694, -98.6537,  19.1256,    7042.
02697, -98.6476,  19.1244,    7103.
02700, -98.6497,  19.1230,    7066.
02703, -98.6445,  19.1214,    7245.
02706, -98.6410,  19.1203,    7217.
02709, -98.6345,  19.1167,    7419.
02712, -98.6356,  19.1136,    7331.
02715, -98.6255,  19.1090,    7539.
02718, -98.6258,  19.1095,    7536.
02721, -98.6191,  19.1036,    7688.
02724, -98.6098,  19.0977,    7766.
02727, -98.6118,  19.0977,    7808.
02730, -98.6197,  19.1023,    7517.
02733, -98.6009,  19.0906,    7839.
02736, -98.6005,  19.0899,    7728.
02739, -98.5990,  19.0869,    7847.
02742, -98.5901,  19.0803,    7934.
02745, -98.5861,  19.0798,    8100.
02748, -98.5842,  19.0762,    7994.
02751, -98.5867,  19.0710,    8067.
02754, -98.5449,  19.0846,    8761.
02757, -98.5456,  19.0854,    8648.
02760, -98.5614,  19.0721,    8209.
02763, -98.7012,  18.8046,    3192.
02766, -98.6937,  18.7883,    3063.
02769, -98.7038,  18.7922,    2992.
02772, -98.7177,  18.8658,    3918.
02775, -98.7097,  18.8318,    3242.
02778, -98.7121,  18.8709,    3515.
02781, -98.7198,  18.8408,    3431.
02784, -98.7230,  18.9144,    3937.
02787, -98.7286,  18.9226,    4121.
02790, -98.7237,  18.9342,    4180.
02793, -98.7214,  18.9046,    4017.
02796, -98.7160,  18.9405,    4329.
02799, -98.7161,  18.9450,    4110.
02802, -98.7215,  18.9340,    3984.
02805, -98.7291,  18.9308,    4008.
02808, -98.7181,  18.9669,    4520.
02811, -98.7156,  18.9415,    4009.
02814, -98.7177,  18.9587,    4363.
02817, -98.7314,  18.9673,    4375.
02820, -98.7210,  18.9726,    4555.
02823, -98.7314,  18.9768,    4722.
02826, -98.7254,  18.9770,    4531.
02829, -98.7268,  18.9840,    4740.
02832, -98.7284,  18.9955,    4829.
02835, -98.7250,  19.0008,    4877.
02838, -98.7258,  18.9871,    4686.
02841, -98.7256,  19.0022,    4834.
02844, -98.7256,  19.0138,    5116.
02847, -98.7246,  19.0146,    5005.
02850, -98.7249,  19.0178,    5002.
02853, -98.7191,  19.0370,    5217.
02856, -98.7136,  19.0466,    5233.
02859, -98.7210,  19.0412,    5233.
02862, -98.7194,  19.0410,    5052.
02865, -98.7182,  19.0592,    5353.
02868, -98.7173,  19.0543,    5220.
02871, -98.7161,  19.0682,    5636.
02874, -98.7250,  19.0452,    5232.
02877, -98.7180,  19.0735,    5556.
02880, -98.7126,  19.0845,    5780.
02883, -98.7044,  19.1009,    5945.
02886, -98.7068,  19.0942,    5898.
02889, -98.7075,  19.0840,    5570.
02892, -98.7099,  19.0948,    5610.
02895, -98.6988,  19.1115,    6121.
02898, -98.6968,  19.1133,    6020.
02901, -98.6976,  19.1174,    5983.
02904, -98.6947,  19.1180,    5837.
02907, -98.6884,  19.1300,    6167.
02910, -98.6910,  19.1283,    6053.
02913, -98.6855,  19.1352,    6252.
02916, -98.6842,  19.1371,    6347.
02919, -98.6785,  19.1340,    6587.
02922, -98.6767,  19.1349,    6575.
02925, -98.6757,  19.1347,    6517.
02928, -98.6728,  19.1336,    6495.
02931, -98.6723,  19.1334,    6489.
02934, -98.6648,  19.1303,    6718.
02937, -98.6644,  19.1307,    6691.
02940, -98.6606,  19.1280,    6915.
02943, -98.6596,  19.1285,    6871.
02946, -98.6591,  19.1270,    6897.
02949, -98.6534,  19.1260,    6986.
02952, -98.6513,  19.1240,    6973.
02955, -98.6462,  19.1220,    7160.
02958, -98.6431,  19.1207,    7118.
02961, -98.6407,  19.1199,    7295.
02964, -98.6396,  19.1185,    7205.
02967, -98.6323,  19.1120,    7348.
02970, -98.6261,  19.1102,    7439.
02973, -98.6257,  19.1068,    7341.
02976, -98.6123,  19.0966,    7770.
02979, -98.6182,  19.1027,    7515.
02982, -98.6173,  19.1057,    7548.
02985, -98.6113,  19.0967,    7808.
02988, -98.6072,  19.0938,    7644.
02991, -98.6097,  19.0931,    7659.
02994, -98.5811,  19.0731,    8144.
02997, -98.5889,  19.0795,    7810.
03000, -98.5893,  19.0795,    7896.
03003, -98.5874,  19.0764,    8126.
03006, -98.5645,  19.0720,    8295.
03009, -98.5686,  19.0721,    8273.
03012, -98.5469,  19.0878,    8829.
03015, -98.7033,  18.7969,    3261.
03018, -98.7108,  18.8232,    3494.
03021, -98.7008,  18.8436,    3348.
03024, -98.7051,  18.8262,    3252.
03027, -98.7083,  18.9192,    4310.
03030, -98.7155,  18.8861,    3940.
03033, -98.7136,  18.9494,    4374.
03036, -98.7115,  18.9012,    3629.
03039, -98.7241,  18.8902,    4066.
03042, -98.7206,  18.9137,    3580.
03045, -98.7097,  18.8813,    3847.
03048, -98.7155,  18.9171,    3861.
03051, -98.7164,  18.9298,    3907.
03054, -98.7252,  18.9411,    4255.
03057, -98.7260,  18.9629,    4414.
03060, -98.7177,  18.9542,    4234.
03063, -98.7241,  18.9606,    4488.
03066, -98.7299,  18.9537,    3756.
03069, -98.7327,  18.9749,    4564.
03072, -98.7258,  18.9673,    4623.
03075, -98.7253,  18.9910,    4921.
03078, -98.7283,  18.9830,    4780.
03081, -98.7257,  18.9914,    4924.
03084, -98.7243,  18.9967,    4871.
03087, -98.7215,  19.0039,    4936.
03090, -98.7224,  19.0238,    5211.
03093, -98.7195,  19.0288,    5480.
03096, -98.7233,  19.0224,    5346.
03099, -98.7159,  19.0519,    5582.
03102, -98.7194,  19.0337,    5137.
03105, -98.7155,  19.0375,    5424.
03108, -98.7234,  19.0271,    4944.
03111, -98.7208,  19.0470,    5329.
03114, -98.7235,  19.0397,    5288.
03117, -98.7123,  19.0705,    5569.
03120, -98.7110,  19.0787,    5732.
03123, -98.7141,  19.0739,    5701.
03126, -98.7102,  19.0837,    5555.
03129, -98.7056,  19.0828,    5521.
03132, -98.7099,  19.0811,    5424.
03135, -98.7121,  19.0765,    5346.
03138, -98.7029,  19.0976,    5917.
03141, -98.6965,  19.1139,    6059.
03144, -98.6980,  19.1087,    6100.
03147, -98.6947,  19.1129,    6125.
03150, -98.6957,  19.1164,    6162.
03153, -98.7007,  19.1086,    5910.
03156, -98.6917,  19.1252,    6183.
03159, -98.6872,  19.1299,    6233.
03162, -98.6908,  19.1245,    5978.
03165, -98.6836,  19.1346,    6452.
03168, -98.6806,  19.1345,    6165.
03171, -98.6776,  19.1342,    6570.
03174, -98.6772,  19.1326,    6373.
03177, -98.6695,  19.1323,    6666.
03180, -98.6666,  19.1296,    6767.
03183, -98.6661,  19.1291,    6705.
03186, -98.6582,  19.1279,    7008.
03189, -98.6610,  19.1270,    6681.
03192, -98.6583,  19.1258,    6914.
03195, -98.6528,  19.1247,    7043.
03198, -98.6505,  19.1236,    7070.
03201, -98.6462,  19.1223,    7119.
03204, -98.6465,  19.1204,    7210.
03207, -98.6425,  19.1196,    7309.
03210, -98.6409,  19.1205,    7301.
03213, -98.6380,  19.1163,    7304.
03216, -98.6271,  19.1090,    7653.
03219, -98.6259,  19.1080,    7523.
03222, -98.6279,  19.1066,    7510.
03225, -98.6197,  19.1053,    7504.
03228, -98.6148,  19.0984,    7575.
03231, -98.6161,  19.0993,    7665.
03234, -98.6068,  19.0907,    7778.
03237, -98.6070,  19.0932,    7777.
03240, -98.5978,  19.0803,    8042.
03243, -98.5903,  19.0773,    8109.
03246, -98.5844,  19.0738,    7986.
03249, -98.5896,  19.0788,    7906.
03252, -98.5863,  19.0762,    8314.
03255, -98.5783,  19.0730,    8062.
03258, -98.5891,  19.0789,    8007.
03261, -98.5724,  19.0715,    8293.
03264, -98.6959,  18.7968,    3322.
03267, -98.7063,  18.8094,    3362.
03270, -98.7079,  18.8333,    3737.
03273, -98.7047,  18.8154,    3257.
03276, -98.7089,  18.8621,    3863.
03279, -98.7064,  18.9036,    3857.
03282, -98.7154,  18.9032,    4019.
03285, -98.7220,  18.9262,    3933.
03288, -98.7269,  18.9295,    4113.
03291, -98.7225,  18.9480,    4118.
03294, -98.7203,  18.9563,    4092.
03297, -98.7177,  18.9025,    3520.
03300, -98.7405,  18.9589,    4565.
03303, -98.7322,  18.9477,    4578.
03306, -98.7177,  18.9613,    4456.
03309, -98.7182,  18.9679,    4554.
03312, -98.7237,  18.9675,    4582.
03315, -98.7187,  18.9490,    3924.
03318, -98.7265,  18.9689,    4374.
03321, -98.7276,  18.9704,    4587.
03324, -98.7255,  18.9713,    4552.
03327, -98.7239,  18.9696,    4302.
03330, -98.7267,  18.9865,    4832.
03333, -98.7260,  18.9977,    4823.
03336, -98.7232,  18.9949,    4878.
03339, -98.7252,  18.9932,    4794.
03342, -98.7258,  19.0023,    4860.
03345, -98.7234,  19.0214,    5198.
03348, -98.7208,  19.0356,    5159.
03351, -98.7214,  19.0326,    5270.
03354, -98.7183,  19.0299,    5322.
03357, -98.7198,  19.0279,    4916.
03360, -98.7219,  19.0551,    5392.
03363, -98.7239,  19.0406,    5179.
03366, -98.7201,  19.0486,    5233.
03369, -98.7102,  19.0866,    6075.
03372, -98.7128,  19.0722,    5390.
03375, -98.7187,  19.0660,    5432.
03378, -98.7086,  19.0847,    5663.
03381, -98.7139,  19.0606,    5150.
03384, -98.7022,  19.1022,    5994.
03387, -98.7006,  19.0972,    5742.
03390, -98.7062,  19.0945,    5720.
03393, -98.7004,  19.1042,    5914.
03396, -98.6960,  19.1095,    6106.
03399, -98.6986,  19.1065,    5840.
03402, -98.6960,  19.1117,    5922.
03405, -98.6867,  19.1284,    6275.
03408, -98.6882,  19.1312,    6390.
03411, -98.6866,  19.1300,    6226.
03414, -98.6848,  19.1358,    6369.
03417, -98.6824,  19.1353,    6363.
03420, -98.6805,  19.1350,    6433.
03423, -98.6754,  19.1326,    6572.
03426, -98.6723,  19.1310,    6556.
03429, -98.6711,  19.1304,    6692.
03432, -98.6671,  19.1290,    6661.
03435, -98.6648,  19.1292,    6811.
03438, -98.6600,  19.1291,    6879.
03441, -98.6605,  19.1253,    6925.
03444, -98.6619,  19.1273,    6882.
03447, -98.6522,  19.1253,    7072.
03450, -98.6514,  19.1235,    7126.
03453, -98.6478,  19.1232,    7079.
03456, -98.6438,  19.1206,    7221.
03459, -98.6396,  19.1198,    7349.
03462, -98.6319,  19.1132,    7411.
03465, -98.6306,  19.1109,    7489.
03468, -98.6302,  19.1073,    7437.
03471, -98.6216,  19.1023,    7630.
03474, -98.6248,  19.1071,    7451.
03477, -98.6163,  19.1036,    7648.
03480, -98.6157,  19.0980,    7562.
03483, -98.6064,  19.0941,    7717.
03486, -98.6100,  19.1005,    7664.
03489, -98.6055,  19.0914,    7660.
03492, -98.5923,  19.0780,    8142.
03495, -98.5884,  19.0755,    8144.
03498, -98.5935,  19.0854,    7940.
03501, -98.5658,  19.0758,    8573.
03504, -98.5950,  19.0825,    7941.
03507, -98.5845,  19.0689,    8181.
03510, -98.5621,  19.0710,    8326.
03513, -98.5576,  19.0684,    8570.
03516, -98.6992,  18.8038,    3403.
03519, -98.7022,  18.8143,    3334.
03522, -98.7200,  18.8714,    3784.
03525, -98.7067,  18.8410,    3722.
03528, -98.6974,  18.8307,    3320.
03531, -98.7107,  18.8710,    3808.
03534, -98.7166,  18.9489,    4146.
03537, -98.7147,  18.8620,    3476.
03540, -98.7063,  18.8664,    3479.
03543, -98.7114,  18.8913,    3952.
03546, -98.7274,  18.8998,    3949.
03549, -98.7071,  18.9094,    3879.
03552, -98.7183,  18.9654,    4305.
03555, -98.7163,  18.9597,    4431.
03558, -98.7297,  18.9537,    4426.
03561, -98.7288,  18.9575,    4596.
03564, -98.7266,  18.9508,    4225.
03567, -98.7236,  18.9553,    4513.
03570, -98.7133,  18.9645,    3871.
03573, -98.7276,  18.9736,    4683.
03576, -98.7259,  18.9752,    4453.
03579, -98.7296,  18.9796,    4708.
03582, -98.7247,  18.9890,    4960.
03585, -98.7239,  18.9893,    4778.
03588, -98.7226,  18.9984,    4991.
03591, -98.7259,  19.0023,    4919.
03594, -98.7223,  19.0296,    5222.
03597, -98.7198,  19.0137,    5119.
03600, -98.7210,  19.0182,    5078.
03603, -98.7226,  19.0167,    4990.
03606, -98.7227,  19.0321,    5164.
03609, -98.7195,  19.0549,    5348.
03612, -98.7214,  19.0328,    5058.
03615, -98.7163,  19.0533,    5312.
03618, -98.7146,  19.0565,    5403.
03621, -98.7175,  19.0460,    5188.
03624, -98.7113,  19.0789,    5379.
03627, -98.7139,  19.0787,    5591.
03630, -98.7116,  19.0780,    5622.
03633, -98.7092,  19.0816,    5664.
03636, -98.7038,  19.0942,    5778.
03639, -98.7056,  19.0846,    5669.
03642, -98.7036,  19.0925,    5913.
03645, -98.7036,  19.1071,    6037.
03648, -98.7043,  19.0887,    5476.
03651, -98.6939,  19.1209,    6183.
03654, -98.6934,  19.1221,    6160.
03657, -98.6902,  19.1228,    6146.
03660, -98.6860,  19.1289,    6250.
03663, -98.6874,  19.1305,    6237.
03666, -98.6885,  19.1278,    6172.
03669, -98.6845,  19.1326,    6261.
03672, -98.6814,  19.1343,    6360.
03675, -98.6749,  19.1313,    6670.
03678, -98.6754,  19.1320,    6535.
03681, -98.6674,  19.1303,    6791.
03684, -98.6652,  19.1296,    6706.
03687, -98.6662,  19.1273,    6830.
03690, -98.6591,  19.1252,    6892.
03693, -98.6609,  19.1261,    6839.
03696, -98.6579,  19.1251,    6933.
03699, -98.6493,  19.1229,    7137.
03702, -98.6527,  19.1229,    7040.
03705, -98.6446,  19.1208,    7269.
03708, -98.6426,  19.1210,    7197.
03711, -98.6405,  19.1193,    7266.
03714, -98.6333,  19.1149,    7371.
03717, -98.6282,  19.1097,    7514.
03720, -98.6232,  19.1072,    7565.
03723, -98.6212,  19.1027,    7715.
03726, -98.6253,  19.1059,    7615.
03729, -98.6179,  19.1035,    7504.
03732, -98.6164,  19.0987,    7566.
03735, -98.6081,  19.0914,    7883.
03738, -98.6035,  19.0919,    7755.
03741, -98.6052,  19.0865,    7764.
03744, -98.5860,  19.0748,    8061.
03747, -98.5881,  19.0812,    8003.
03750, -98.5826,  19.0755,    8128.
03753, -98.5908,  19.0807,    8039.
03756, -98.6001,  19.0804,    7747.
03759, -98.5758,  19.0665,    8341.
03762, -98.5665,  19.0682,    8246.
03765, -98.5316,  19.0844,    8462.
03768, -98.7001,  18.7906,    3189.
03771, -98.6952,  18.8054,    3123.
03774, -98.7153,  18.8971,    3914.
03777, -98.6927,  18.8096,    3234.
03780, -98.7069,  18.8397,    3583.
03783, -98.7117,  18.8992,    4145.
03786, -98.7154,  18.9111,    4150.
03789, -98.7197,  18.9387,    3947.
03792, -98.7119,  18.9016,    3745.
03795, -98.7186,  18.8923,    3512.
03798, -98.7116,  18.9063,    3716.
03801, -98.7216,  18.9520,    4523.
03804, -98.7222,  18.9465,    3913.
03807, -98.7238,  18.9558,    4128.
03810, -98.7218,  18.9236,    4086.
03813, -98.7301,  18.9493,    4081.
03816, -98.7141,  18.9502,    4077.
03819, -98.7217,  18.9622,    4471.
03822, -98.7176,  18.9280,    3757.
03825, -98.7257,  18.9780,    4534.
03828, -98.7254,  18.9729,    4608.
03831, -98.7226,  18.9709,    4590.
03834, -98.7280,  18.9730,    4492.
03837, -98.7245,  18.9814,    4679.
03840, -98.7256,  18.9936,    4838.
03843, -98.7282,  19.0048,    5053.
03846, -98.7227,  19.0062,    4870.
03849, -98.7237,  19.0170,    4797.
03852, -98.7220,  19.0133,    4901.
03855, -98.7226,  19.0296,    5089.
03858, -98.7200,  19.0315,    5187.
03861, -98.7206,  19.0414,    5189.
03864, -98.7140,  19.0686,    5913.
03867, -98.7199,  19.0644,    5442.
03870, -98.7160,  19.0521,    5102.
03873, -98.7137,  19.0721,    5545.
03876, -98.7172,  19.0659,    5504.
03879, -98.7164,  19.0734,    5477.
03882, -98.7071,  19.0938,    6025.
03885, -98.7144,  19.0725,    5419.
03888, -98.7080,  19.0857,    5873.
03891, -98.6982,  19.1035,    6179.
03894, -98.7039,  19.0938,    5411.
03897, -98.7005,  19.1006,    5878.
03900, -98.6948,  19.1161,    5802.
03903, -98.6972,  19.1131,    6066.
03906, -98.6985,  19.1117,    5912.
03909, -98.6915,  19.1220,    6089.
03912, -98.6898,  19.1226,    5908.
03915, -98.6904,  19.1258,    6134.
03918, -98.6869,  19.1330,    6229.
03921, -98.6858,  19.1303,    6110.
03924, -98.6773,  19.1321,    6549.
03927, -98.6783,  19.1349,    6493.
03930, -98.6750,  19.1317,    6452.
03933, -98.6710,  19.1310,    6536.
03936, -98.6715,  19.1315,    6562.
03939, -98.6679,  19.1303,    6675.
03942, -98.6612,  19.1291,    6807.
03945, -98.6593,  19.1254,    6928.
03948, -98.6607,  19.1267,    6754.
03951, -98.6553,  19.1238,    6940.
03954, -98.6501,  19.1225,    7097.
03957, -98.6475,  19.1220,    7131.
03960, -98.6479,  19.1216,    7099.
03963, -98.6440,  19.1212,    7101.
03966, -98.6361,  19.1161,    7403.
03969, -98.6355,  19.1161,    7287.
03972, -98.6292,  19.1101,    7328.
03975, -98.6273,  19.1073,    7483.
03978, -98.6178,  19.1021,    7693.
03981, -98.6172,  19.1024,    7472.
03984, -98.6154,  19.0980,    7521.
03987, -98.5990,  19.0874,    7801.
03990, -98.6070,  19.0938,    7641.
03993, -98.6054,  19.0885,    7898.
03996, -98.5988,  19.0872,    7911.
03999, -98.5988,  19.0849,    7874.
04002, -98.5900,  19.0780,    8085.
04005, -98.5888,  19.0716,    8176.
04008, -98.5864,  19.0745,    8137.
04011, -98.5630,  19.0756,    8325.
04014, -98.5712,  19.0747,    7974.
04017, -98.6947,  18.8057,    3279.
04020, -98.6994,  18.8018,    3198.
04023, -98.7032,  18.8473,    3364.
04026, -98.6983,  18.8223,    3388.
04029, -98.7001,  18.8236,    3390.
04032, -98.7289,  18.9425,    4416.
04035, -98.7217,  18.9100,    4442.
04038, -98.7209,  18.8804,    3645.
04041, -98.7228,  18.9279,    3936.
04044, -98.7224,  18.9321,    4087.
04047, -98.7156,  18.9191,    3766.
04050, -98.7157,  18.9085,    3743.
04053, -98.7289,  18.9620,    4448.
04056, -98.7193,  18.9538,    4355.
04059, -98.7181,  18.9662,    4139.
04062, -98.7171,  18.9507,    4290.
04065, -98.7166,  18.9419,    4239.
04068, -98.7150,  18.9745,    4650.
04071, -98.7271,  18.9615,    4441.
04074, -98.7262,  18.9757,    4459.
04077, -98.7227,  18.9703,    4464.
04080, -98.7242,  18.9702,    4508.
04083, -98.7261,  18.9818,    4732.
04086, -98.7233,  18.9938,    4796.
04089, -98.7253,  18.9906,    4844.
04092, -98.7241,  19.0166,    5008.
04095, -98.7190,  19.0177,    4992.
04098, -98.7223,  19.0187,    4943.
04101, -98.7196,  19.0299,    5389.
04104, -98.7179,  19.0382,    5485.
04107, -98.7190,  19.0202,    4991.
04110, -98.7247,  19.0277,    5079.
04113, -98.7188,  19.0685,    5590.
04116, -98.7183,  19.0581,    5469.
04119, -98.7110,  19.0655,    5631.
04122, -98.7130,  19.0694,    5454.
04125, -98.7119,  19.0809,    5484.
04128, -98.7078,  19.0867,    5993.
04131, -98.7159,  19.0748,    5507.
04134, -98.7101,  19.0754,    5597.
04137, -98.7078,  19.0815,    5530.
04140, -98.7044,  19.0920,    5726.
04143, -98.7002,  19.0865,    5879.
04146, -98.6972,  19.1066,    5927.
04149, -98.6964,  19.1110,    5917.
04152, -98.7051,  19.0969,    5843.
04155, -98.6889,  19.1223,    6230.
04158, -98.6866,  19.1266,    6499.
04161, -98.6834,  19.1319,    6541.
04164, -98.6908,  19.1273,    6001.
04167, -98.6851,  19.1338,    6359.
04170, -98.6815,  19.1330,    6520.
04173, -98.6815,  19.1335,    6389.
04176, -98.6741,  19.1311,    6579.
04179, -98.6759,  19.1323,    6470.
04182, -98.6674,  19.1272,    6775.
04185, -98.6625,  19.1265,    6905.
04188, -98.6654,  19.1275,    6746.
04191, -98.6619,  19.1255,    6803.
04194, -98.6546,  19.1229,    7033.
04197, -98.6562,  19.1237,    6959.
04200, -98.6549,  19.1238,    6918.
